x1,y1,z1,x2,y2,z2
-24.73401642,122.7534027,328.0272522,-95.76167297,-45.52627563,-15.12811279
-38.65484238,128.1272888,289.8964844,-93.46533203,-39.74258423,-14.37182617
69.79107666,124.0163879,283.880249,-89.54786682,-39.12594604,-15.28167725
-37.09653091,134.5392761,277.4068909,-83.99731445,-39.80044556,-14.36489868
65.4168396,141.9685364,286.3395996,-95.57550049,-27.75909424,-14.40411377
192.9794922,121.4356689,253.4026337,-80.07124329,-25.82159424,-15.51748657
-165.9864807,136.8230591,255.5797119,-82.96061707,-24.70529175,-14.85202026
24.53803635,143.4410248,256.1549683,-79.44577026,-26.69403076,-15.38064575
-17.72237778,147.9218903,257.6014099,-77.05604553,-27.2467041,-14.78521729
218.2513428,108.9310074,238.90271,-78.99026489,-24.65692139,-14.33374023
34.28071594,142.7693024,247.0490112,77.59552002,-92.91160583,-14.4185791
48.21974564,142.697113,241.8249969,74.80557251,-91.0827179,-13.29174805
-35.23212051,151.4518738,242.2775726,71.50332642,-89.3530426,-13.47390747
16.72000694,145.267807,236.3912201,78.96530151,-90.37791443,-15.78009033
-12.18068695,146.452652,233.7906494,78.71124268,-87.01094055,-12.33493042
-170.7271881,123.0196609,239.9583588,-94.7437439,-67.62435913,-14.8732605
39.17306137,145.6794891,219.8564301,83.059021,-72.71064758,-14.66009521
1.820706964,148.6538239,212.330658,84.76617432,-71.75805664,-11.83654785
-38.81859207,148.0173492,223.5475922,66.09863281,-60.28311157,-13.1395874
20.37504578,149.6726379,206.4051361,69.89987183,-58.2253418,-14.75811768
153.308609,132.6499023,207.2715912,-98.88117981,-46.01986694,-14.33920288
142.0688629,141.2015381,197.0424957,-97.77496338,-42.09347534,-13.58203125
6.001150131,151.6757355,188.9150848,-72.83161926,-31.13031006,-13.38751221
70.93943787,143.9630127,193.5334015,-85.28503418,-23.0960083,-13.01217651
172.8318481,130.9729462,180.5070801,-79.29959106,-21.69058228,-12.63272095
35.88511276,152.6704254,178.1910706,-77.94267273,-26.05001831,-14.98553467
-12.92820358,155.8648376,172.1191711,-74.08732605,-21.48339844,-13.32913208
183.0197449,128.0368347,163.1405334,-71.69522095,-26.35296631,-13.39376831
7.680990219,155.2927246,168.3528442,-90.6368866,-24.8821106,-13.48898315
-41.96291733,152.776947,186.0707092,-96.25665283,-67.50643921,-16.51147461
59.97107697,154.2757416,159.9496155,-97.07321167,-62.43200684,-14.36462402
78.83283997,143.9304047,157.3293152,-96.8187561,-62.92086792,-17.5085144
-7.338188171,158.1018066,152.9038696,75.32553101,-55.45272827,-14.70849609
-56.12849045,150.555481,146.7325592,81.62417603,-52.97201538,-13.10806274
-25.21612549,159.818634,153.7826233,77.73583984,-50.65783691,-13.08004761
47.72547913,154.9730225,158.757843,73.01980591,-49.08428955,-12.64593506
16.45817375,158.812561,153.3380127,71.1831665,-53.54400635,-13.69586182
53.94828415,153.494751,151.6976318,-96.95851135,-35.81625366,-13.06005859
62.3453331,153.5684357,148.6234894,-97.80084229,-31.61694336,-12.94454956
40.83315277,155.4076233,147.3121643,80.13189697,-85.37364197,-14.18292236
64.15577698,152.3423462,144.6480408,76.32730103,-76.33592224,-10.78100586
95.16415405,155.515274,134.2463379,-96.90393066,-59.13406372,-13.12957764
80.76861572,153.9144135,122.9471207,66.61486816,-53.65472412,-12.35189819
63.45094299,156.946579,134.1113129,66.22317505,-47.84481812,-11.33126831
2.714148045,155.9094543,140.4013672,-100.029953,-40.61282349,-12.93643188
62.82684708,159.3741913,117.3237152,-66.10958862,-29.54299927,-11.39993286
19.69145393,157.8613892,134.3347778,-56.25334167,-13.00787354,-11.08731079
-27.41633987,152.8737946,133.3673706,-52.259552,-10.93069458,-9.452514648
-30.90322876,161.6461334,130.3222198,-56.35490417,-16.56713867,-11.34640503
52.55561066,154.6959229,123.4065628,82.00598145,-81.86199951,-10.61398315
-32.42618561,163.5558167,107.7713928,81.18252563,-81.05210876,-14.79995728
-19.30315399,156.1421814,120.6581192,74.17514038,-69.15423584,-12.05142212
278.1992798,141.3285828,38.13304901,78.85180664,-70.71835327,-9.442687988
287.647583,143.3344116,9.243015289,76.2532959,-63.24780273,-10.1973877
284.058075,162.8172455,16.00249672,68.55245972,-60.97772217,-11.09552002
302.4674377,161.6779022,-55.77622986,64.43893433,-56.34667969,-10.70010376
266.194519,161.492218,-68.97173309,79.98904419,-49.00192261,-11.80264282
252.6584625,151.1096344,-85.51750183,68.52282715,-44.17837524,-11.61672974
-225.105011,181.4756927,-106.9788513,65.1762085,-43.05529785,-11.03967285
220.7177734,194.6438904,-234.4586792,74.34524536,-45.4586792,-11.34811401
-158.1364441,202.8683624,-222.6846313,65.24334717,-45.57901001,-9.967376709
-191.9920197,201.8088226,-223.8451843,65.96963501,-42.63476563,-10.74667358
-92.1875,207.2989349,-276.8218079,64.22171021,-41.65875244,-11.31225586
100.8922729,199.0508423,-289.2745667,64.57369995,-41.07092285,-11.43426514
41.37356949,193.6153259,-291.1439209,-100.3935699,-36.28671265,-13.2996521
-66.51998901,199.5361328,-294.150177,-66.55117798,-22.39776611,-11.91650391
-4.256518841,203.2187653,-311.3113708,-61.59465027,-17.8145752,-11.51309204
-17.92832947,221.9001923,-337.3201599,-59.53826904,-25.01257324,-10.17416382
2.043340921,107.1424332,363.9929199,-67.61624146,-16.65274048,-10.99499512
41.93818665,118.3855515,340.5675659,-73.0891571,-16.32513428,-10.14978027
61.7710762,111.6484375,315.820343,-58.90400696,-13.88650513,-10.81881714
69.80957794,120.3642883,310.2084045,-63.14421082,-13.49639893,-10.01159668
-28.29867172,107.5385132,314.8807068,78.60192871,-82.11624146,-9.191864014
25.48438644,130.1996155,315.2978516,81.09805298,-66.89984131,-8.287658691
38.1702652,133.7609558,302.9310913,83.45507813,-61.81713867,-8.189086914
36.82653809,124.1959763,319.8547058,84.25616455,-58.63232422,-10.05871582
24.81726456,134.8605804,293.0898132,81.67520142,-52.29159546,-11.05908203
46.49121857,125.3414612,309.0098267,73.40426636,-47.53652954,-10.45626831
51.98228455,137.4703674,296.7493286,60.99969482,-49.53305054,-9.556610107
0.699396014,137.8496094,287.0570068,62.5328064,-46.00869751,-10.55755615
13.30085182,132.2445526,294.8860779,83.76040649,-51.62930298,-11.71191406
5.815360069,132.166626,313.0960083,78.42120361,-47.71813965,-10.88739014
-12.76895523,134.5478363,308.8329468,68.09890747,-42.16183472,-10.96722412
39.66231155,135.521637,281.5423584,62.19955444,-39.76324463,-10.37536621
-22.73642349,136.2338409,302.9570618,63.87591553,-42.06402588,-10.1401062
-20.53913498,140.0662537,285.4949341,65.07171631,-39.23440552,-9.991210938
-29.23034286,134.2944641,299.1011353,63.47753906,-40.66711426,-10.08880615
212.3967133,111.2596207,277.4160156,64.80172729,-41.16732788,-11.11251831
55.58177185,136.9319,269.5136414,58.63519287,-41.98306274,-9.595062256
63.9311142,133.5654602,292.0768433,60.58636475,-35.32830811,-9.935089111
26.09947586,137.9670258,270.8041687,63.22381592,-38.02224731,-10.28201294
65.90956116,129.7741699,278.7511902,65.60046387,-40.06576538,-11.17214966
15.18124866,134.5661774,277.6236572,64.41207886,-40.21463013,-11.23529053
-8.5184021,140.5060425,265.692688,64.98129272,-40.61376953,-10.98617554
-20.80775452,142.315918,256.201355,65.61767578,-40.36004639,-10.76412964
-168.9714661,127.2025833,275.6092224,65.72570801,-38.99334717,-11.11816406
-38.40691376,133.7260742,264.4350281,65.25198364,-39.00836182,-11.35122681
37.51959991,139.8866577,258.4075317,65.65249634,-38.96829224,-10.97842407
17.65764618,133.5865173,264.2008362,65.76226807,-38.94403076,-11.28826904
7.202607155,140.6693726,260.0377197,-73.77970886,-18.87411499,-8.73425293
207.1473389,108.8713684,240.1996765,-73.53620911,-16.30044556,-9.520172119
21.80121613,139.4144897,251.8481598,79.06216431,-76.67869568,-7.981079102
-6.73935318,144.3978119,239.5728607,85.94711304,-61.98062134,-8.534820557
48.133461,141.7213898,240.9712524,63.76049805,-53.64154053,-8.581665039
64.04066467,138.884079,243.7553101,66.59536743,-43.5824585,-8.881072998
72.85903168,137.1805115,237.457428,68.8147583,-38.3493042,-8.387176514
11.16874313,143.2655334,237.5331421,65.39550781,-33.09432983,-9.189666748
-182.9816589,116.6083679,236.0748444,68.85943604,-31.25683594,-8.238677979
31.21749496,143.2350616,238.0455627,-65.49731445,-33.52401733,-10.21377563
21.18190002,136.0516968,235.9928131,-61.84022522,-31.31851196,-9.105773926
-23.31138992,145.4710083,231.9439697,61.86309814,-26.96731567,-8.292907715
-30.77417374,142.1511993,245.9440613,56.56439209,-28.54656982,-9.695861816
-39.97408295,140.5947876,237.6258545,50.88027954,-26.97680664,-9.945678711
39.30767441,144.9004059,221.002533,48.35055542,-24.12805176,-9.212158203
4.168570995,145.6274109,218.0341339,48.94390869,-19.84576416,-7.904510498
-31.27040482,141.3573761,229.5330811,-66.15316772,-10.31765747,-8.286010742
21.28594589,144.3057556,220.0079041,-69.57691956,-13.53952026,-7.637817383
-14.62137985,144.577301,207.9237976,-59.08839417,-9.078277588,-8.442230225
58.995224,145.8758698,216.120163,76.74694824,-80.06669617,-9.348419189
72.15148926,141.2403717,215.5632172,65.55874634,-49.32369995,-8.256378174
11.29220104,142.8575745,207.6415253,71.49716187,-33.77636719,-8.251983643
17.84138298,139.7951355,205.7224274,72.7008667,-36.7265625,-8.016021729
31.7733326,145.4225159,209.6391754,-56.73083496,-29.72094727,-6.77243042
25.29929733,141.5098724,206.1616974,-52.55052185,-24.95825195,-7.667602539
-30.99048233,147.0010071,212.4718323,44.22485352,-22.85064697,-8.061248779
5.201213837,148.0195465,195.843811,-51.92779541,-7.673156738,-6.125152588
41.61170959,143.2323761,203.0902557,-49.51335144,-9.113586426,-8.097229004
30.27781296,146.9367981,199.5734863,81.56307983,-78.76405334,-7.995941162
51.92550659,143.6554565,193.1056519,81.13009644,-70.76748657,-7.577148438
21.85391235,142.6024933,195.3545685,83.85708618,-67.89031982,-7.374084473
13.52592945,142.8154907,198.4986115,86.00088501,-61.49356079,-6.882232666
-27.03861237,146.432312,192.4058228,63.41040039,-48.34005737,-6.798522949
-147.4581146,128.0735931,176.114502,66.86199951,-44.22976685,-7.438354492
-18.63616562,146.1880188,191.5246429,69.18530273,-37.58374023,-7.231658936
156.1865845,131.3072968,189.872345,72.95321655,-34.49191284,-7.455474854
36.32792664,145.4207153,184.2462158,70.87960815,-30.58480835,-7.527313232
-10.92921829,148.7686615,187.7207947,66.20162964,-29.7986145,-6.830871582
103.0303497,128.8596649,169.4981537,-68.286026,-18.08932495,-5.937072754
76.66803741,148.5304108,169.6587524,41.92462158,-21.66390991,-6.220153809
-37.97032547,148.8571625,167.2321625,41.2171936,-17.01080322,-3.830291748
227.9342804,131.3971863,151.1229248,44.72918701,-18.2984314,-6.354492188
93.52624512,148.038559,142.1855469,-48.04244995,-11.47631836,-8.438720703
58.32052231,148.8336334,152.459671,-46.14416504,-9.685638428,-4.804931641
52.12815857,148.2938538,151.1352234,-61.91096497,-6.561950684,-4.730041504
66.24676514,146.1868896,150.2675323,82.90841675,-73.85784912,-7.064025879
250.1018066,126.5450363,108.9480286,84.24377441,-75.996521,-9.612609863
65.43658447,143.3451843,146.8374939,85.92227173,-66.20794678,-9.449829102
-23.8776207,152.3136749,147.6648254,85.97167969,-63.06515503,-7.280426025
-34.08093262,148.0700684,144.0063019,59.61749268,-46.61242676,-6.875030518
89.26905823,147.3203278,126.14785,55.57608032,-45.76272583,-7.6171875
58.89039993,149.3796844,136.3776245,64.52294922,-42.66668701,-6.190734863
-14.4051857,150.6871185,141.1684265,52.43106079,-41.30990601,-7.77822876
35.56558228,151.1419373,129.5458679,54.05279541,-39.89550781,-5.988861084
0.203968003,154.2745056,122.5568466,66.87271118,-35.24560547,-6.273406982
-50.26628494,159.7916107,121.0182953,60.00106812,-36.23529053,-5.87210083
292.4614563,141.7012482,-16.78408432,69.48025513,-32.55618286,-6.999755859
277.9719543,157.0361633,-32.21744537,50.1211853,-38.8522644,-5.404754639
-245.2545013,196.7398834,-45.29283905,51.82919312,-34.92141724,-5.110839844
286.9460449,157.5779724,-121.5505829,56.02160645,-32.93383789,-5.381896973
-236.1387787,188.0034027,-158.2907715,55.11911011,-29.83825684,-5.071350098
228.4331207,179.8560181,-174.8989716,-45.23710632,-26.24127197,-3.089508057
-197.1833344,189.7102661,-165.5157318,42.25558472,-28.88500977,-5.228637695
250.9502106,169.9638367,-189.6001434,40.5748291,-22.84609985,-2.789428711
202.6321411,182.1837616,-224.5309448,-66.06922913,-23.88296509,-4.527038574
194.1407928,175.4083557,-255.1484375,43.90716553,-14.51821899,-3.282318115
-144.8220673,192.9767609,-265.6589966,-43.50102234,-12.98062134,-3.893249512
144.2559204,185.9263916,-296.754364,-50.1711731,-7.348449707,-2.153717041
-102.1542511,202.8030396,-303.7354736,54.87350464,-38.23898315,-4.0050354
24.59264565,103.5956497,369.6893921,52.48019409,-41.59545898,-3.612518311
25.82397461,115.2740936,339.2781677,53.59353638,-33.44213867,-4.768829346
-37.06215668,117.2151108,300.7484741,57.13684082,-29.81750488,-3.827301025
14.82390594,121.2410202,324.5011292,-61.80752563,-31.48822021,-5.334686279
17.27495575,125.2753067,306.4308472,49.00985718,-15.3494873,-4.030548096
50.72810745,115.491188,311.3894653,56.28067017,-16.32513428,-3.61227417
44.31149292,117.5805817,318.9990845,-45.27972412,-12.74484253,-3.106323242
-6.586128235,119.7338562,319.717804,-45.04867554,-12.43496704,-4.122161865
70.26839447,114.6217346,304.6305237,-43.40400696,-13.80194092,-3.690460205
71.34147644,115.1310043,293.7315674,41.25039673,-14.76739502,-0.122039795
60.9656868,124.0800629,306.270874,48.92608643,-40.81005859,-3.223297119
66.98797607,124.394165,291.3217468,44.88171387,-36.67437744,-3.39440918
-26.34270859,127.935585,307.5363159,42.3684082,-33.13226318,-2.317474365
-28.47275162,131.1533508,285.0993652,41.1071167,-28.80014038,-1.67779541
-30.49654388,137.0968323,266.1188354,-46.22738647,-25.47784424,-1.668792725
-38.67738724,126.4430618,275.7116089,-46.84515381,-14.18637085,-2.020446777
63.21804428,128.8270569,259.0041809,-45.62680054,-14.09295654,-2.870269775
228.6479034,105.7154541,247.1367493,44.49493408,-13.06924438,0.184204102
-153.276825,116.8605652,237.4657745,-46.95649719,-10.13656616,-2.353485107
66.78530884,131.2891846,242.8605347,-46.18574524,-28.20928955,-2.36505127
-38.79312897,129.9671173,248.0356903,-49.43605042,-24.39367676,-1.297851563
64.78659058,133.4417725,227.3671875,-51.17053223,-19.59753418,-1.505462646
164.9924774,119.9064331,217.7751465,40.30529785,-19.13153076,-0.101257324
63.65783691,135.0281219,205.4953156,-49.41413879,-9.401092529,-1.212127686
60.50939941,140.7289276,197.1044312,-54.08120728,-7.527160645,-1.306884766
-41.47885513,129.6564484,222.3570862,-50.09458923,-16.11508179,-120.042511
132.0602417,123.0225296,192.0502014,-48.24488831,-9.786712646,-120.2526398
70.34968567,131.6290283,201.0677032,-47.09941101,-16.91223145,-120.0003662
60.58042526,143.5407257,184.9111023,-44.54750061,-6.655090332,-119.3476563
-39.01489639,142.4415588,202.0420074,-47.44290161,-25.38934326,-118.76474
53.65634918,147.0719147,175.2951202,-50.50314331,-22.00933838,-119.5067596
169.1895599,118.0194397,169.736145,-50.90788269,-18.9390564,-117.7298126
113.4153442,125.2593079,177.2911987,-50.04588318,-9.695251465,-118.7474823
69.62538147,143.5247803,174.0124969,-48.72219849,-6.314910889,-119.6470032
-21.83385849,150.5157318,180.8294067,-50.28790283,-6.640930176,-119.0160065
-30.5436554,148.1519623,178.9266205,-46.97584534,-1.266571045,-119.5650177
110.0261841,134.0393829,163.2827454,-48.88220215,-3.579315186,-118.779007
44.25002289,147.0724945,166.8334656,-42.85299683,0.7293396,-118.2516174
34.86068344,142.8535309,169.2584534,-47.06373596,2.565734863,-118.5206146
3.542706966,146.6146851,171.7901917,37.74649048,-27.3482666,-117.0542755
1.891952991,148.3852692,157.6412659,39.03189087,-30.79058838,-116.5307312
14.08841324,147.6894531,173.8969727,34.86947632,-32.15325928,-115.6135254
-37.10752487,139.6242676,179.8521271,-41.81704712,5.861236572,-116.7276917
64.27270508,146.3447571,158.8916626,-41.53120422,10.56161499,-116.3411865
18.29877853,145.9673615,159.7768555,37.40991211,-35.3380127,-116.8877869
80.96122742,140.9638519,143.0383911,40.18936157,-27.46047974,-115.8677216
-37.23101044,150.7960358,152.7844086,35.96652222,-21.48330688,-116.2453766
-31.3561058,147.9354553,155.8268738,39.69958496,-21.28567505,-116.2809448
-44.00218582,145.4475403,147.6141968,-50.36833191,-22.48236084,-114.4819336
51.00399017,143.4532471,148.3734741,38.17245483,-16.20492554,-117.2098694
46.00251007,145.993988,137.4768066,39.3553772,-13.27804565,-116.4442596
226.085022,124.8240128,120.6563034,35.77514648,-15.50018311,-116.2299957
233.3102264,126.3122711,104.8287125,34.55657959,-10.13711548,-115.3698578
-29.82276154,146.1179199,138.2806396,38.75686646,-6.412231445,-116.962738
54.78262329,144.05896,131.990448,40.69473267,-6.23651123,-115.7855225
58.90010071,141.2386627,120.0903168,39.92745972,-2.162689209,-116.9525909
-18.08309937,149.0518341,130.6588135,36.11938477,-0.675323486,-115.7793732
22.54722977,154.0948334,116.8471069,39.47146606,4.712005615,-115.784256
-21.17987823,149.5905914,124.9538345,41.24542236,0.172790527,-114.8373718
68.26605225,148.1548615,106.8991547,35.37783813,6.40737915,-115.0017395
265.8734131,121.5709686,53.74083328,-45.16319275,11.72824097,-114.6717224
-238.9561005,172.8079834,32.14371109,-44.16989136,13.36230469,-116.0601044
232.8329163,174.1630859,-217.2053528,39.57943726,-48.45477295,-112.7789001
-217.6710205,193.713913,-196.3075714,34.91595459,-43.38049316,-114.1206512
-170.1216278,188.2061768,-241.3802795,37.84448242,-40.47457886,-115.4796448
132.6516266,198.8824921,-282.2636719,40.88235474,-43.82565308,-113.3106537
118.2000275,178.3453522,-310.3500977,39.49008179,-37.31307983,-114.5610199
-77.07600403,215.5161743,-321.3311462,-49.76408386,-35.23373413,-115.7358856
15.92572594,211.4873657,-339.2715759,-52.69593811,-37.43075562,-112.8694611
-5.960818768,96.65590668,355.9308777,-38.295578,15.19482422,-113.9534454
-7.09071207,104.4614258,343.1448669,34.30233765,-48.2819519,-110.9410095
51.12272644,103.1902161,333.0385437,-49.49572754,-42.04110718,-111.4730377
36.77046204,110.3322754,327.3117065,33.80297852,-37.88366699,-114.5889435
1.325904965,117.3118286,333.5658569,31.2449646,-15.99050903,-113.4349823
-20.06102753,115.6168823,310.8671875,39.47872925,10.29611206,-113.0373535
65.4497757,114.5991058,293.4597168,40.88787842,-40.79125977,-111.0583954
61.02120972,120.7752228,276.2377319,-51.99484253,-35.08563232,-110.1088409
202.2874603,108.0158615,274.5812988,31.37213135,-4.006347656,-113.4346008
-33.45300674,128.2297974,267.8479614,31.46209717,2.751953125,-112.935318
70.57861328,125.213913,250.5397186,32.94631958,10.9503479,-113.0080566
-34.77817917,134.376297,242.7494354,-39.82246399,27.88421631,-112.6296844
-40.27061081,125.7206573,263.2676392,-54.16789246,-39.74356079,-109.4633179
60.90715408,124.5743103,215.1713867,30.46524048,-9.502471924,-112.6546021
-33.24053574,138.5733337,216.7891998,38.23898315,-52.8097229,-111.0191803
148.8739777,117.2457123,206.6302338,41.71252441,-48.27819824,-111.8547668
64.99992371,136.7644653,186.8999176,42.18649292,-50.58422852,-109.6677551
-35.17531967,142.3048859,198.5036774,41.35391235,19.61859131,-109.8798676
23.29113007,138.5293579,184.7211304,-41.46856689,30.90722656,-111.5366974
11.2042284,135.7658997,188.0733032,-34.59507751,30.60919189,-109.7861176
61.80307388,140.3632355,174.5961609,35.04016113,-54.20330811,-108.2113342
-33.38035202,142.1894684,177.9626007,-53.49014282,-48.28063965,-109.1869965
216.8784943,120.5270386,160.1509705,-39.53593445,36.03768921,-110.0281525
68.88111877,132.9704437,181.3621826,-36.44181824,37.16738892,-109.4759064
26.9358139,138.3973083,178.5025482,39.95379639,-58.54904175,-107.8856812
-2.704540014,141.1930084,184.9045868,41.38644409,-46.4654541,-108.2602386
19.132267,139.6414185,179.0624237,-33.67991638,24.37008667,-110.2972717
9.149780273,139.2008972,179.6452942,-49.5813446,-49.22598267,-107.9438934
26.8645668,138.0189362,173.2678223,-43.99473572,-45.94674683,-105.8466034
-143.7388916,125.5274811,161.1576538,37.60375977,32.64379883,-108.5871277
-3.561079025,142.8012238,170.4580078,-36.28726196,43.56539917,-107.2264404
52.88443375,140.4337311,165.0704803,41.69958496,-51.16192627,-105.0946808
-13.93656921,142.4728699,172.2782288,-53.95379639,-53.69381714,-105.4467468
61.5354538,139.1191864,161.5877533,40.13314819,-42.65298462,-106.3651123
-28.61497498,143.7052155,167.6972656,-40.81677246,-42.53369141,-104.8588257
40.74797058,142.1911926,159.5684204,38.38302612,39.56048584,-106.6541748
-32.99762344,140.9180603,162.6747437,-41.10990906,46.12149048,-106.6214294
-10.03249741,142.7560883,157.7958069,41.90463257,-64.26074219,-105.6814728
21.94314194,145.2548218,149.8292236,-57.5436554,-52.26123047,-104.5771942
30.70562744,138.7956696,157.5489502,42.86376953,36.50411987,-106.7145691
12.98438358,146.3689575,145.3320618,-30.63195801,37.05737305,-106.4090271
-26.25690079,145.2688904,150.7756348,42.79071045,41.36050415,-105.1793213
222.8552246,121.0057831,136.9285583,32.8347168,33.44268799,-106.223587
219.9391937,113.3436127,125.7975006,36.10079956,-59.68643188,-105.4219666
25.51518631,147.95784,138.2776031,-57.71011353,-54.93753052,-103.2138214
0.244448006,147.1920624,139.1542969,-46.78793335,-52.21002197,-103.4351654
56.20617294,143.5787201,138.853363,-34.94030762,51.21307373,-104.9163818
-9.340033531,146.3323517,147.2234802,39.9777832,-66.66131592,-103.3296356
10.8303833,149.4393616,130.8823853,45.00717163,-68.66342163,-102.9967651
219.6273041,115.0040131,109.9267731,-55.71740723,-59.57843018,-101.7365417
-26.59399414,143.7859344,143.6392212,35.26367188,44.61654663,-103.2954102
44.64907455,145.1197662,127.9199448,40.59283447,45.29116821,-104.9250793
38.00144196,142.3323059,116.0146484,43.09063721,47.91491699,-103.0237732
-8.530721664,138.9063721,116.0670776,-48.96180725,-57.90933228,-100.5765076
1.121251941,145.8312378,110.424942,31.54425049,-55.00350952,-104.1404724
-53.99657059,147.2039948,124.7583313,40.50119019,-44.90200806,-105.1889343
-24.54993057,145.7653656,120.6327515,-38.650177,-43.43707275,-102.5623932
231.151947,115.1851807,90.34307861,43.66574097,-73.36146545,-100.3062286
58.56030655,147.198822,107.9073944,37.92547607,-71.00219727,-99.29216003
23.66111565,142.6685028,110.3120575,46.50811768,-67.24301147,-100.5447998
12.07113457,146.3382111,110.1636505,33.43307495,-63.27352905,-100.0935059
-21.13673019,147.6950684,105.3289261,-60.0243988,-58.52752686,-99.27958679
-41.33138657,151.4421082,105.4695587,-25.73486328,-24.67544556,-102.7368011
241.7848816,117.2575226,74.97087097,41.37585449,50.46783447,-102.612381
-28.87385559,151.9977112,100.1586304,-36.08999634,60.77349854,-101.4255066
-222.7126007,146.2246552,37.6634903,37.05792236,50.88943481,-101.5148163
274.1871033,147.8164978,17.14595795,41.08282471,56.72637939,-100.2957611
-245.0381317,151.4844666,5.851985931,-57.76020813,-63.55361938,-99.21038818
300.1957397,148.2533569,-80.39402771,31.45611572,47.33529663,-100.3256836
257.4916077,145.9815063,-64.31544495,44.74093628,57.67831421,-99.08283997
255.9950256,165.9522705,-109.865097,35.1239624,54.98205566,-98.35159302
-246.8353119,181.8454437,-129.0245056,-38.74775696,64.85284424,-99.61560059
278.3472595,156.4629517,-141.5066986,-34.03149414,65.17263794,-98.64770508
264.5223389,158.6793518,-164.2117157,43.49963379,62.12350464,-97.8412323
-87.58558655,197.8030701,-276.6299438,47.38256836,-73.27398682,-97.31370544
164.829483,184.1829987,-280.6473083,45.26205444,-80.25601196,-96.56962585
119.1585236,192.1221771,-282.4180908,40.62734985,-77.26145935,-97.65864563
-40.02591705,197.0516968,-305.2412109,-52.00024414,-63.56866455,-97.91271973
3.905498981,192.0288544,-301.0143738,-61.28091431,-62.15899658,-98.28175354
46.03295135,195.2896729,-336.6907654,-17.12271118,-17.02966309,-99.17323303
-47.59745407,208.2999878,-332.7062378,-14.70767212,-10.11917114,-98.20881653
32.60718155,99.80453491,359.0041809,-26.53460693,42.02960205,-102.4928741
-18.73704529,101.1044922,333.6986389,27.52410889,42.45907593,-100.1854401
-2.74454093,102.1113739,338.4323425,38.35284424,58.57507324,-98.16699219
1.024031043,102.9548798,351.3763428,46.47677612,62.7046814,-96.74865723
32.52892685,99.06523895,338.7151184,-58.83354187,-72.18414307,-97.05661011
11.15198898,110.4467926,342.6184387,-57.65205383,-74.94378662,-96.79852295
-6.512012005,107.0116501,327.1566162,-61.56329346,-76.56788635,-96.15324402
-13.20229721,111.6144562,321.1236877,36.04550171,-75.47674561,-96.51292419
-31.64601517,126.9366074,295.4952393,34.43948364,-71.79760742,-96.43630981
-29.05294037,125.4804306,284.1749268,-55.27929688,-67.48348999,-97.52287292
219.2849731,101.1594849,266.7416382,-26.22061157,-38.39901733,-97.4130249
71.65912628,108.1428146,278.9507446,-35.21684265,69.61660767,-96.54418945
-179.2654419,101.5781403,273.4196777,-63.56771851,-70.23449707,-96.44950867
69.86070251,119.8628998,268.2246704,-61.47744751,-66.62689209,-97.53294373
-30.96023941,125.1053848,248.3446503,-49.57452393,-65.74511719,-96.0987854
197.5838928,100.1350555,235.6544189,37.67425537,62.12658691,-95.82330322
63.18155289,125.4568176,239.6853943,41.64364624,-82.82774353,-95.67152405
-31.05134583,131.6534729,223.3959808,-56.7210083,-76.47717285,-95.9178772
70.38108826,124.6568909,222.14711,-51.95405579,-72.11529541,-94.06365967
-138.4938812,123.3854752,218.4659882,-66.12690735,-74.39726257,-94.09140015
60.22953796,129.4529114,188.7178497,-64.08735657,-65.15975952,-96.22520447
-30.95243073,136.0198212,197.844635,3.076080322,-28.46600342,-96.22236633
142.0097961,123.8467636,186.2462921,-12.88134766,-19.57449341,-95.40766907
195.1083374,114.9379578,166.1696167,-11.33609009,-12.05300903,-95.42262268
129.6062927,123.510849,176.2066345,46.87719727,67.31988525,-95.05863953
23.78600121,127.0785141,180.7265015,44.89224243,-85.40290833,-94.02033997
171.563385,116.0455551,159.7414398,48.32791138,-83.13446045,-92.09004211
23.05553818,136.2653046,172.1204224,33.90600586,-75.14294434,-94.63925171
-25.76822281,138.7794037,173.7317505,30.51321411,-69.31478882,-94.50320435
2.104979992,135.9572601,173.6141357,29.83459473,-63.83370972,-96.86494446
57.35879898,134.1088409,172.9607239,32.71813965,-66.85720825,-97.71821594
-4.348141193,135.8365479,166.9886017,4.562133789,-36.88357544,-95.11499023
66.32221985,123.5021286,168.6630859,-12.64785767,-23.88674927,-94.52626038
40.27635956,136.4492035,167.6456299,38.54034424,65.64163208,-94.64289856
-84.98422241,123.9290466,179.3186035,43.26287842,67.91812134,-94.8271637
61.23781586,134.4786377,152.7841339,-70.15460205,-73.102005,-90.87863159
-11.68151855,136.3045959,158.5076447,-1.251556396,-11.98300171,-94.86003113
-32.50130081,136.4545288,153.3942871,-20.6812439,48.82290649,-97.75065613
69.51350403,134.14534,146.2128601,39.85919189,68.88739014,-93.70796204
41.76947784,137.7445068,143.8203735,48.01589966,73.00311279,-92.21336365
84.99905396,144.7532196,127.1390076,44.36993408,73.47311401,-93.2383728
32.24670029,141.538269,126.2450943,-41.90975952,76.55471802,-92.63861084
45.53169632,135.9842377,128.1540985,-37.59390259,79.33273315,-92.54272461
-44.59409714,141.3913574,133.278656,34.78540039,66.19540405,-92.58232117
-20.24475479,139.4808655,127.9376755,38.43145752,73.77615356,-90.19361877
