x1,y1,z1,x2,y2,z2
2.306543827,1.093360066,11.73993683,-0.178663135,3.053340912,5.80082798
1.026631117,0.777764678,11.66819096,-0.762880802,3.10572052,6.003474712
2.012088299,1.071903348,11.46806717,-0.709077775,3.113362074,6.111098289
-0.689681113,0.923490524,11.93958092,-0.653398871,3.082829475,6.32607317
1.671867013,0.987872601,11.61200333,0.421571493,3.017266989,4.937743664
-2.242195606,1.232102513,11.84838581,-1.21511817,3.150947571,5.08622551
-2.209329605,1.27623105,11.37274551,-1.071853399,3.082132816,5.114569187
-1.816508412,1.182590008,11.6683321,-0.047435939,3.02420783,5.600497723
2.311548233,1.073918462,11.36547947,0.256073952,3.072476149,5.773219585
2.608193398,1.047455311,11.42849731,-0.775136948,3.105622768,5.99063158
-2.615911484,1.330115557,11.61795998,-0.74384886,3.087186098,5.963580608
-2.59817934,1.311382532,11.1314621,-0.180158138,3.158822298,6.181773663
-2.984373569,1.239566207,11.36042595,-0.194306895,3.08118391,6.237667561
1.847462535,1.155519605,10.73619843,-0.197991177,3.101400852,6.299865246
2.395068645,1.154177666,10.79585648,-0.625044703,3.053020954,6.462015152
2.701333523,1.143871903,10.4445467,0.226512671,3.038635015,5.293230057
2.244392395,1.31896019,10.43891048,0.084800482,3.056691408,5.507080078
-2.048442125,1.409727335,10.6073885,0.159821361,3.063185453,5.980372906
-2.999143124,1.264077663,10.42783165,-0.633046031,3.058668852,5.966484547
2.862289906,1.123812199,9.562648773,0.119887084,3.036171913,6.049353123
-3.811856747,1.222890258,8.893556595,-0.210896686,3.098968983,6.084842205
4.852126598,1.142469406,6.75814724,-0.21858409,3.082224846,6.39137125
-5.026567936,1.481386423,6.111000538,0.258266002,3.096791267,7.62007761
4.817061901,1.452943444,6.02029562,0.303427815,3.05280757,7.731780052
-4.822076797,2.707806826,4.109971523,0.367117465,3.167978764,7.583389282
4.556843281,2.116378307,3.361904144,0.309096187,3.032168388,5.149654388
-4.133268833,2.580379009,3.253599644,-0.467110425,3.11013031,5.874077797
-4.26014328,2.875088453,2.551295519,-0.173074603,2.994044781,6.41276741
-3.308880329,3.008957863,2.089258909,0.54915601,3.037136316,4.825201035
0.434993625,2.960068703,0.898751915,0.670338452,3.02319932,4.790093422
1.430822611,2.808173895,0.418522716,0.701273859,3.067532778,4.892220974
-0.51758188,2.992767572,0.607582867,0.194904625,2.994761705,5.238274574
0.381031096,0.468150109,12.78087425,0.160639286,3.011818647,5.78666687
-0.172311753,0.359626949,12.747612,0.124266744,3.03090167,5.914914131
0.829469919,0.563083291,12.65092564,-0.53208214,3.041837931,6.21713829
1.411137462,0.729553342,12.42544842,-0.57684803,3.043921232,6.326597214
1.079021215,0.575890064,12.36513042,-0.518410265,3.02588582,6.421647549
0.096121967,0.691622615,12.63855362,-0.545807838,3.019618511,6.490608215
1.708820701,0.807676136,12.26965237,-0.548938096,3.006177187,6.550981045
-1.521805525,0.837707698,12.36325359,-0.603148699,3.012209415,6.572177887
-2.551259041,0.860393703,12.31276226,0.089930981,3.000365019,5.394165039
2.403699398,0.809493065,12.01816559,0.375978291,2.964818001,5.472463131
0.656765461,0.76900208,12.1086483,0.237599343,3.014256716,5.686124325
-0.736621618,0.958212078,12.19798565,0.468338668,2.984039307,4.806612968
1.67882669,0.921737432,11.96359921,0.325580597,3.004207611,5.050405025
-3.213768005,0.777188361,12.06884384,-0.736084938,3.007217884,5.771848679
-2.577522278,1.152216434,11.94447136,0.574078679,2.987116814,4.707274437
2.685008526,0.905813694,11.74704742,0.242225766,2.966710567,5.13010788
-1.106178641,0.95366174,11.75510979,0.320788383,2.930554152,5.481013298
3.484302044,0.577383518,11.07592392,0.047376007,3.002833843,5.961820126
2.887281418,0.872248054,11.47943878,-0.56914562,2.966371059,6.614543915
-1.761955619,1.191105366,11.04129028,0.491252244,2.967894316,4.693760395
-2.902248859,1.209311128,10.93900204,0.77624929,2.894549131,4.951313972
1.472142458,1.113919973,11.05313587,0.744098365,3.007434607,4.94550848
2.474751472,1.064659357,11.08847523,0.737957537,3.053289413,5.073633194
2.124808311,1.072969198,11.06138515,0.147716016,2.968360424,5.25424242
1.729149461,1.040381193,11.22253513,-0.628287613,3.002602816,5.550561428
2.495286465,1.323154688,10.59375286,-0.80216378,2.965201139,5.65700388
-3.362235069,0.862195015,10.15991306,0.057176158,2.954487324,5.356577396
1.870856881,1.158293128,10.28127861,0.161168307,2.938289404,5.18706131
3.320652485,1.12539053,10.15911484,0.072286457,2.925167322,5.300048351
-2.496833801,1.352460146,10.36157227,-0.9601053,2.875808954,5.514621735
-3.407261372,1.380914211,9.89095211,0.58538878,2.914582729,4.580451965
2.666735649,0.66873318,9.562537193,0.475640118,2.896851063,4.573420048
-4.536808014,1.230956197,8.031508446,0.429583311,2.91812849,4.705203056
4.691399097,1.582337022,7.02917099,0.537126601,2.938861609,4.639406681
-4.492174625,2.257448673,4.56069088,0.638317823,2.938626528,4.640394688
3.991275787,2.396139383,3.05761981,0.464529037,2.947427988,4.688718319
2.233176708,2.784109592,1.245157003,0.712798595,2.915780306,4.665723324
1.203747869,2.975425959,0.811831594,0.687089086,2.959099054,4.723805428
-1.289261818,3.16008234,0.330387741,0.724894524,2.998829365,4.820216179
2.072365284,0.650350809,12.3236618,0.76554966,2.932851791,4.826290131
-1.126690149,0.613363087,12.30846596,0.258619785,2.934082747,5.021968842
-1.309038401,0.825621247,12.14993,0.280552447,2.942327738,7.886884212
1.383022904,0.777803183,12.14955807,0.375628889,2.897333622,8.00748539
-1.91602385,1.016302228,12.07797337,0.427964091,2.993300438,7.943845749
-0.935092807,0.615097344,12.32909012,0.53958708,2.894459486,4.488762379
-2.330904961,0.967267036,12.09654427,0.163007677,2.911944628,5.139900684
-1.522972584,0.928885937,11.94794083,0.693614185,2.889803648,4.541553974
0.986097217,0.738006055,12.09627914,0.155911386,2.87870574,5.100692749
0.700712681,0.752591431,11.83485317,-1.605011225,2.859799623,4.93558979
1.374833465,0.834650993,11.80530643,-1.57332778,2.861697674,5.085946083
-1.384220362,0.959857702,11.47890663,-1.59471035,2.89501214,4.9866395
0.164167523,0.884586751,11.71414757,0.128553778,2.865103006,6.641004086
1.039315701,0.833219528,11.05024719,-1.627207875,2.808025122,4.883924484
-3.49741888,0.838446677,11.89181042,-1.594915748,2.821378469,5.026531219
-0.024980307,0.992544532,11.42655849,-1.531343937,2.803487062,5.172583103
2.837263107,0.94108963,11.08267498,-1.515563846,2.865866184,5.210842609
-0.182110518,0.837170899,11.49494457,0.763593316,2.822891712,4.572337627
-1.464388132,1.166707516,10.93026543,0.773924708,2.77590847,4.479124546
-1.13203454,0.975897789,11.32644653,0.718399346,2.855743885,4.495166302
2.336316586,1.098985791,10.86739063,0.775535583,2.813774586,4.704290867
1.371419787,1.076391459,10.73174381,0.77996403,2.773293018,4.610713482
2.567941666,1.035858393,10.68795586,0.785609722,2.840954065,4.674200535
-2.553601742,1.258216381,10.55671501,0.807522953,2.841442585,4.74403286
-2.208146095,1.27622056,10.89276409,0.790085256,2.814056635,4.781476974
2.147910595,1.052405477,9.939513206,-1.60095489,2.847229958,4.81077528
2.808599472,1.086529016,9.905006409,-1.623773694,2.811953068,4.800992489
-3.848124027,0.879139245,9.076523781,-0.30777204,2.796542645,6.73364687
-3.072098255,1.199295402,9.474452019,-1.621522307,2.785095692,4.974221706
-4.051624775,1.13744235,8.302429199,0.805554926,2.757574797,4.757760048
4.536462784,1.021618247,7.044025421,-1.641349912,2.748437881,4.812000751
-4.72258234,1.980239272,6.630571842,-0.301071674,2.772656202,6.67769289
5.020144939,2.108661413,4.86008215,-0.134492278,2.818861246,6.648956776
-4.521330357,2.112703085,4.747585297,0.112316132,2.773703814,6.704391479
-4.441906452,2.209661961,4.26030159,0.646217108,2.798366547,4.334445953
-3.94823122,2.74657321,2.813570738,0.710733533,2.742848396,4.30031538
-3.663475513,2.899616718,2.448862553,0.621145785,2.691338778,4.335410595
0.865355253,2.770936251,0.87453723,-0.099566489,2.748544931,6.703390121
-1.572483182,2.99460578,0.956876218,0.812102258,2.71455121,4.542041302
1.928014636,2.68106699,0.619131386,0.811730683,2.714462042,4.661353588
0.079787523,2.749392986,0.688639998,-1.6073488,2.770678759,5.057774544
-0.168646187,2.913840771,0.581212461,-1.562945366,2.733153343,5.175159931
-0.689946055,0.383464277,12.54785728,0.103821307,2.751067162,5.190980911
0.317127764,0.453869611,12.49455738,-0.278818488,2.747036219,6.739006519
-0.18380928,0.656678677,12.59587669,0.705426753,2.681480408,4.31206131
2.475560188,0.607501984,12.20670319,0.776933551,2.686088562,4.299577713
-1.220806599,0.687699199,11.91779041,-1.652856708,2.692880869,5.007879734
-2.643187046,0.933979213,12.03069878,-0.103802525,2.722075224,6.667254925
-2.894788265,1.025961637,11.77042294,-0.099723421,2.716146231,6.693665981
-0.077747047,0.834596694,11.9885149,0.078252614,2.642486811,6.818639755
-0.607666671,0.729139805,11.96175671,0.768189788,2.636817694,4.307312965
-0.900425136,0.838130116,12.00124264,0.833429337,2.686373949,4.415555954
3.511702538,0.545551658,11.68830013,0.828515172,2.675664902,4.748248577
0.448694587,0.725728035,11.69165134,-0.107642069,2.70382452,6.76459074
2.855648041,0.76087445,11.66995144,-1.67138505,2.693277836,4.898058414
3.650113583,0.425387114,11.31176376,-1.630512834,2.673471689,5.094721317
1.322950244,0.90725112,11.37736797,-1.589277864,2.697304249,5.159162045
-0.351412922,0.818422258,11.70808601,0.856600761,2.608066559,4.277145386
0.074925601,0.75185895,11.35408878,0.845056653,2.663374662,4.320025921
1.479388952,0.977582097,10.96558857,0.678994656,2.598641157,4.355679035
1.776621699,1.051046133,10.76707649,0.595662534,2.614524364,4.367660046
1.480170846,1.139922857,10.35211086,0.846116424,2.631185293,4.604300022
2.143429279,1.094839811,10.61482716,-1.592951059,2.725759268,4.737254143
-1.920362949,1.130641222,10.37792683,0.852951527,2.592365026,4.76300621
1.658666253,1.028546333,10.04299164,-1.692289114,2.612473249,4.886349678
-1.613688469,1.205404997,10.31630421,-1.671951532,2.579272032,4.99715519
3.703100681,0.542117059,9.169850349,-1.698536634,2.522525072,4.900175571
-3.50287962,0.931337595,9.338641167,-1.650635481,2.651631832,5.065430641
-4.848776817,1.220032573,7.006206036,-0.296533972,2.654236078,6.8515625
4.987577915,1.111031771,6.035671234,-0.309127867,2.702625751,6.936234951
4.791894913,1.781686783,5.332921505,-0.324975669,2.596424341,6.95186758
4.411427021,1.741942763,4.474774361,0.812659502,2.536922932,4.307042122
4.111834526,2.173687935,3.34821701,-1.675843239,2.575322628,4.797705173
-4.263994694,2.368219614,3.809695721,-1.573713779,2.622182846,5.192790985
3.301995754,2.635860205,1.757826209,0.896041512,2.558755636,4.461493492
-3.551019669,2.492284298,1.769628763,-1.589730144,2.583789349,4.756680965
3.015852451,2.462397575,1.41875577,0.581532061,2.54529953,4.425363064
-2.414507866,2.366663933,1.506660819,0.939055681,2.494514465,4.343564987
2.469513893,2.396014929,0.93993032,0.893212318,2.599023819,4.324342251
-0.874413252,3.050635338,0.2160137,0.879537225,2.529233217,4.645611286
0.682728291,0.352185488,12.4143219,0.223923028,2.584648132,4.970386028
0.004516244,0.430115283,12.4017086,-1.628563166,2.489770174,5.11785984
-0.487512052,0.614347517,12.66720867,-1.613905549,2.609904528,5.132343769
2.786291122,0.605309844,11.86077213,-0.071054362,2.522736549,7.01415062
1.11670661,0.623595238,11.9822073,-0.093617521,2.572951794,7.055205345
-1.022584915,0.74851656,12.12962151,-0.088450439,2.583870411,6.95217371
0.317401528,0.731513619,11.86698627,-1.671565056,2.498435259,4.773629665
-2.880000591,0.780834913,12.0634346,-1.580812454,2.478436947,4.777476311
0.705202937,0.67320323,11.54115391,-1.481675267,2.581460714,4.787586212
1.129092813,0.686606646,11.66049671,-0.973139167,2.604770899,5.100750446
3.435671329,0.287294358,10.8160162,0.082230806,2.546101093,6.892950058
-0.12815243,0.756947756,11.23686886,0.048412412,2.520357609,6.822059631
1.000744462,0.527510345,11.31519794,-0.746609271,2.600982428,8.241830826
1.177745819,0.77422756,10.8876133,0.732452691,2.487232685,4.399478912
-1.3837502,0.998106658,10.97445488,0.482473552,2.516800642,4.511763573
0.050047308,0.908167124,11.09568596,0.515954196,2.637641668,4.440475464
-3.658128738,0.256797403,10.58005524,0.043435529,2.568195105,6.779771328
3.185763836,0.505817533,10.54975891,-0.094789788,2.639475107,6.809695244
-0.936732948,0.800750971,10.96174622,-0.084318101,2.531481981,6.83891058
-3.336688042,0.379108757,10.42292404,-0.089035459,2.592492819,6.848883629
-3.013794899,1.003040671,10.60053349,-0.066973597,2.494513273,6.876261234
1.445437193,0.913822532,10.54992199,-0.309726179,2.51188612,7.122148037
-2.112133741,1.208843946,10.08843136,-0.332797289,2.423078537,7.212110996
-2.70043087,1.193110704,9.896284103,-0.346781373,2.42175436,7.131201267
3.147353649,0.620040476,9.300593376,0.829671264,2.434555531,4.332864761
-2.916157722,0.635448217,9.496781349,0.659301698,2.515718937,4.41348505
3.720203876,0.772749782,8.978850365,0.946132541,2.420181036,4.486580849
4.501118183,0.752973795,7.528245449,0.90397346,2.470359087,4.566990376
5.159882069,1.934005618,5.24235487,-1.673028111,2.488322496,5.004005909
-5.130384922,1.427193761,5.320038795,-0.325835198,2.49745059,6.917237282
3.698997021,2.233200312,2.751737118,-0.314271092,2.560023546,6.877429962
-4.600428581,2.331521749,3.155025721,-0.035178125,2.47794795,6.956394672
2.555906296,2.582729101,1.558868051,0.042796716,2.463221312,6.94387579
0.868008614,0.355479658,12.09115791,-0.074230693,2.470922709,7.107656002
1.014117599,0.63309288,12.15865326,0.612692058,2.505817652,4.428281307
0.945267797,0.434565336,11.74281693,0.556429148,2.497926712,4.461067677
0.831834078,0.540100038,11.83351803,-1.376472354,2.551092625,4.846101284
0.585608304,0.635832608,11.70193672,-1.45840013,2.484507322,4.824076653
-1.101911426,0.558440387,11.52981186,-1.356600046,2.424407005,4.868421078
-0.888669312,0.763209224,11.75185394,-1.062688351,2.494335651,5.049125671
0.886436343,0.674770176,11.37475967,0.526652694,2.468920708,5.063621044
-1.193084002,0.745244563,11.07454681,0.041257352,2.502973318,6.808252811
-0.716540933,0.743873358,11.47518826,-0.396169752,2.497990131,6.820791245
3.65743494,0.246236205,10.95621586,0.03438288,2.470917702,6.869353294
-3.169652939,0.905462265,11.45477772,0.887701988,2.539116621,4.238193035
-3.753417492,0.423463643,11.51502228,0.90159297,2.472473621,4.253829479
3.026266098,0.715229452,11.25096703,0.874417782,2.494821548,4.776988029
3.037949085,0.597720861,10.91522598,-1.706322551,2.487685919,4.829215527
3.247591019,0.270351976,10.63867569,-1.272817016,2.48418951,4.895298481
0.014668435,0.615444839,11.06750202,0.28782618,2.507236242,4.878124237
2.847514629,0.794151664,10.7290554,-0.081094079,2.474892616,6.860002041
-1.211601496,0.940468669,10.5255127,-0.035271287,2.449433565,7.02189064
-1.495132685,0.995809436,10.59121418,-0.351798177,2.438235998,7.079531193
2.745492458,0.733696103,10.34507847,0.981590629,2.3604002,4.378628731
1.763479829,0.984976292,10.22280598,0.628386259,2.463574409,4.460487843
1.1224612,0.921568096,10.45978451,0.906903028,2.425927639,4.703115463
-1.320326805,0.988271832,10.10140896,0.340115309,2.421389341,4.824062824
2.278571129,0.97238791,10.12896347,0.041465297,2.472642899,6.829841137
1.257552028,0.938920677,9.976876259,-0.076801486,2.452863455,6.86520052
-2.75655365,1.037518501,10.14953041,-0.341912031,2.521218777,7.000404358
-2.258692265,1.068615913,9.963047981,-0.343005002,2.475169182,7.051101208
-1.594363093,1.095343113,9.741368294,0.919458747,2.525978327,4.253635406
2.48792696,0.975234091,9.620217323,0.655198216,2.402219296,4.496015549
4.299407005,0.935096622,7.863478184,0.761097908,2.397779226,4.420722008
5.137609959,1.497286201,5.548491001,0.515963674,2.431711912,4.539131641
4.867213726,1.554815292,5.602232456,0.383699477,2.471786499,4.652868748
-5.133791924,1.948924422,4.92793417,0.32636416,2.443888187,4.75526762
-4.969315529,2.03787899,4.306778431,-1.424682617,2.382902861,4.857266426
-3.694408894,2.353375435,2.541122198,-1.709186077,2.405617476,4.904445171
-4.129345894,2.473777294,2.301035643,-0.007445663,2.444350958,6.892503738
0.428376317,2.483734608,0.855953753,-0.328707099,2.440964222,6.912821293
-1.805040479,2.825860977,1.029893756,0.084512681,2.43421793,7.015963554
-1.359658003,2.850884438,0.747232556,0.959501147,2.400052309,4.267688751
0.159205496,3.070875406,0.213741869,0.436478853,2.370898008,4.624952793
-1.573904634,2.832380056,0.350075036,-1.516471028,2.375488758,4.818124294
-0.323708177,0.29658711,12.34163666,0.418921947,2.351950407,4.839620113
0.891394615,0.556754589,12.25203419,0.405444145,2.33843255,4.727684498
-1.081522822,0.457882315,12.09926605,-0.047424853,2.440148115,6.874986172
3.186985016,0.357870251,11.85450649,-0.379654825,2.421122313,7.034886837
3.000164032,0.642577767,11.52846909,0.538361013,2.348642111,4.577288151
0.886526227,0.577320814,12.07196617,-1.685331702,2.405426025,4.797133923
-1.091597676,0.414407462,11.87414169,-1.605239391,2.374168634,4.789745331
-1.025507212,0.663852811,11.84151077,-1.119469762,2.42603898,4.999182701
-3.160255432,0.650475264,11.70485306,-1.6815207,2.397716522,5.033746719
-3.447669983,0.537808657,11.7358942,0.00422436,2.437473059,6.856817722
-0.770095348,0.673436999,11.49652195,0.01700066,2.422214746,7.009167671
-0.363996476,0.670036077,11.67657661,-0.013766721,2.378275633,7.069217682
0.037840188,0.633207202,11.72263241,-0.050036117,2.34689045,7.194232941
0.471889079,0.560108125,11.4097805,0.92990768,2.396081924,4.616261959
0.220831871,0.596874237,11.50783634,0.954468727,2.331104517,4.593718529
-0.167621881,0.485740006,11.38955212,-1.210199237,2.332966089,4.98720789
-3.205013275,0.983270705,11.06913948,-1.240210891,2.317228079,5.073151112
2.903717518,0.572915912,10.62705326,-0.344795585,2.424618483,6.909918308
-1.283474922,0.838428497,10.74158096,-0.315997332,2.425723076,6.91975069
-0.942778826,0.636764765,10.58456516,-0.382596612,2.375278234,7.125739574
1.339257479,0.83063221,10.12509441,0.906425595,2.333424807,4.266931534
-1.041196823,0.712459505,10.19322205,-1.278957009,2.349869728,4.916189194
1.879120231,0.843541741,9.803922653,-1.175544024,2.41788578,4.947445393
3.211014271,0.474119216,9.3891325,0.057874858,2.365498066,7.033761978
-2.549091816,1.018755555,9.392041206,0.04138267,2.311126232,7.098842621
-3.663653374,0.621164203,8.829694748,-0.369214177,2.369833469,7.165851116
-4.60868597,1.642132401,7.225074291,1.02321732,2.264878511,4.298644066
4.581967354,1.531097174,4.965981007,0.819445848,2.329686642,4.369328976
-3.965876579,2.230798244,2.968081951,0.942350626,2.305535793,4.746797562
3.347581387,2.24797821,2.224262238,-1.692391157,2.308931828,4.761408329
3.55136013,2.086965322,2.387105465,-1.745794058,2.29756403,4.852641582
-1.030586481,2.895950794,0.617608786,-1.714687824,2.300683737,5.001912117
-0.332600713,2.998976946,0.166635871,-0.045613766,2.315137148,7.141698837
-0.92633152,0.370867401,12.2713089,0.709926188,2.308016777,4.489192963
0.560429811,0.258974195,12.17110443,0.983670115,2.292421341,4.512532711
-0.968430281,0.242004663,12.06499672,0.617672265,2.301093102,4.57058239
-0.955891192,0.486563325,11.95588684,0.527753472,2.268047571,4.64068222
0.343227804,0.52254647,11.62483025,-1.592245221,2.283176661,4.787999153
-1.010106087,0.615482688,11.54835892,-1.462599516,2.255433798,4.856965542
0.702123165,0.617735982,11.2115984,-1.37522018,2.316934109,4.885499954
0.046251178,0.464208335,11.26167965,0.070704952,2.346292019,7.048917294
3.410881042,0.03426218,10.57507992,-0.002304643,2.287300825,7.312988281
-0.132114261,0.668887019,10.96524715,0.987723231,2.279786587,4.212209702
3.109618187,0.226218373,10.44644833,-0.073955096,2.30355525,7.188876629
1.154775977,0.732289553,10.42105389,-0.081816629,2.292185783,7.205719471
2.442250729,0.600769758,9.941213608,0.848762631,2.201998949,4.328529835
-3.024709225,0.524512291,10.25273609,0.479259491,2.26544857,4.792172909
-2.50534153,0.757885635,9.780909538,0.773435056,2.238188028,4.435954571
1.513831735,0.847495437,9.783537865,0.975385547,2.258323431,4.642961979
1.58703649,0.980931401,9.658034325,-1.760899067,2.262349129,4.733922958
2.302054882,0.731988728,9.49544239,-1.691350341,2.219120026,4.721619129
1.876178622,0.917052984,9.600053787,-1.740105152,2.214534044,5.077112675
-1.166125059,0.868736625,9.801527023,-1.318161011,2.237062693,5.081269741
-2.131731272,1.173040509,9.551876068,-0.088089436,2.271946192,7.167468548
-2.056500435,0.845331967,9.302294731,1.046885729,2.209048271,4.196278095
-4.412680626,0.885975242,7.510552883,0.607313693,2.283071995,4.591825962
5.061983585,1.514772654,4.87430048,0.601532161,2.293891907,4.599777222
4.737595081,1.615614533,3.840622425,0.589129627,2.277107954,4.599609375
3.911974907,1.978904605,3.030456066,-1.794437408,2.233422279,4.797546864
-4.110455036,2.124577522,3.384979725,-1.458284974,2.146631002,4.867115498
4.35271883,1.988581061,2.81851244,-1.739247322,2.254914045,4.93936348
-3.562784672,2.564628839,2.150568008,1.014069915,2.181657791,4.142300606
-1.99644196,2.447042465,1.112803459,0.951142669,2.187209845,4.194079399
1.342027068,2.541443348,0.788575947,1.070359945,2.220119953,4.268791199
-0.311726153,2.597975969,0.550741911,0.627916038,2.259994268,4.580928326
0.098359525,0.104798853,12.6171484,0.473580062,2.240558624,4.733542919
-0.107252061,-0.014466256,12.67577457,-1.560081005,2.178339481,4.781247139
-0.327257752,-0.016009539,12.57913876,-1.778029799,2.208495855,4.943298817
0.357408881,0.120503575,12.43315315,-1.733304739,2.230568171,5.003706455
-0.759208679,0.140416503,12.2640543,-1.302380562,2.23688817,5.01328373
-0.66811347,0.455985337,12.43058205,-0.072401315,2.245986938,7.141005516
-1.07524395,0.123985708,11.71903515,1.03333807,2.244727612,4.449911118
-0.998740137,0.47053054,11.69087029,1.013059497,2.218950987,4.571434498
0.127553582,0.450075299,11.65622044,0.6922068,2.192472219,4.53196907
-0.141784251,0.463759512,11.67657661,0.602468252,2.160756111,4.635077477
0.545991361,0.502505302,11.49884224,-1.806068063,2.210178137,4.711742878
0.462033749,0.392295212,11.45525742,-1.798361301,2.17762804,4.621582508
-0.598692298,0.57388258,11.52069855,1.007488251,2.214434862,4.703560352
0.277790964,0.383782029,11.31772041,0.551904202,2.191240072,4.80194664
-3.404691219,0.543627083,11.24868679,-0.090258196,2.245333195,7.153395176
-1.083145857,0.507513642,11.16746426,0.732021272,2.202873468,5.025280476
-0.964411974,0.555165529,11.16557693,0.025201008,2.185031652,7.24262476
3.641311169,0.058436692,10.65926838,1.040307879,2.111397743,4.169679642
-0.204483762,0.588012457,11.11410236,1.085067153,2.182138681,4.257639885
2.85165453,0.412189007,10.44325638,1.075738907,2.197339296,4.350821972
3.022379875,0.437311679,10.24127007,0.754674852,2.122239113,4.452095032
2.675539494,0.352760077,10.16033363,1.054781556,2.180686951,4.570560932
1.092158437,0.642582417,10.08531666,-1.843874097,2.170163631,4.658834934
2.102017403,0.680662692,9.746487617,0.564673305,2.161762953,4.722085476
-1.47999692,0.911849022,10.08796024,-1.833205581,2.174623013,4.797264576
2.097204208,0.910631955,9.475414276,-1.768588424,2.150475502,5.102295399
1.706242442,0.891830921,9.293629646,-1.72454989,2.15817523,5.21828413
1.941473126,0.821610332,9.218704224,0.894570947,2.112179995,4.254899979
-2.281340122,0.553974867,9.328690529,-1.647173285,2.141461849,4.739042759
-3.243471622,0.640891612,9.14844799,-1.741594076,2.145951748,4.651429176
-4.074083328,0.495086312,8.468260765,0.021580502,2.159364223,7.257316589
4.78575182,1.364100218,6.535266876,1.003523946,2.136125088,4.135677814
4.773963451,1.444989324,5.324416161,1.079995394,2.147232294,4.359908581
4.431190491,1.31408751,4.599219322,1.074514508,2.09967947,4.295199871
4.870022297,1.865015507,4.398696423,1.085160255,2.152333975,4.228764534
-4.466392994,1.886683464,4.51737833,0.819525659,2.102872372,4.353282452
3.880537033,2.070979118,2.249675035,1.092561603,2.167787552,4.325824261
2.003180027,2.585888386,1.097781658,1.088435292,2.16618371,4.474171638
-0.527543128,0.045384973,12.38303185,1.069848061,2.110145569,4.451530457
0.849358082,0.091428787,11.82539749,1.059584379,2.146839142,4.547613621
3.064294815,0.410353005,11.56424904,1.03997016,2.117474079,4.602523327
3.473217964,0.183050096,11.43672276,1.058757067,2.165678024,4.622279167
3.149737835,0.409772694,11.22614574,1.030618072,2.134943247,4.700808525
3.639199257,-0.030712664,11.07655048,1.024148941,2.161506176,4.762977123
0.280022383,0.340756744,11.51697159,1.016700625,2.099684238,4.809617519
0.113187551,0.297165453,11.67615509,-1.499358535,2.059639454,5.116816521
-3.431056023,0.487150788,11.54167557,0.961530089,2.084896326,4.184931278
0.753427744,0.473785311,11.48357677,0.682204247,2.071686745,4.56620121
-0.450295091,0.525436878,11.51021862,-1.860085368,2.085193396,4.710534573
-0.70396018,0.581967831,11.28528976,-1.863577843,2.141928673,4.716145515
0.484636128,0.374526054,11.12350941,-1.861475348,2.114639997,4.639344692
3.038101196,0.333557904,10.63461018,1.04385078,2.0732584,4.696535587
0.942728996,0.519363165,10.89230824,-1.847055435,2.046317577,4.852190018
0.99538517,0.624305367,10.62507057,-1.841095686,2.119364977,4.837851048
-3.060818672,0.291030705,9.881810188,-1.800605178,2.150748491,4.968710423
1.677693725,0.804209054,9.511733055,-1.808414817,2.119774818,4.975349903
1.229804873,0.845172584,9.572514534,-1.783881187,2.129385948,5.062989235
0.957131147,0.754620314,9.687236786,0.768511951,2.067876101,4.41115284
2.03777504,0.663056612,9.346218109,1.07689786,2.055780172,4.574047089
4.344716549,0.753176689,8.29323864,-1.82099402,2.125388384,4.598778725
3.966458797,0.499955714,8.352404594,-1.773055434,2.113676786,4.625275135
-4.771118164,1.440929174,6.023936272,-1.553283334,2.127193689,4.797756195
3.367390156,2.262818813,1.74002707,-1.833226323,2.09398818,4.913758755
-3.144185066,2.335667133,1.887025952,-1.816823483,2.096547842,4.983605385
2.622933865,2.200824261,1.661402941,-1.797917128,2.099660397,5.059301376
-2.078766346,2.16935873,1.341747165,0.794026315,2.083180428,4.966071606
1.834712148,2.331104755,0.91826117,1.099711061,2.025326729,4.398054123
-1.66798687,2.639748096,0.796243966,0.72298193,2.056914806,4.480392933
-1.151123285,2.775509596,0.226223022,-1.796399951,2.079683065,4.61527586
0.600383043,0.017872989,12.12913227,-1.714431047,2.098671198,4.704193592
0.826378107,0.375461549,12.01036263,-1.769377828,2.079550028,4.651453972
-0.09660688,0.260612905,11.7954855,-1.579800248,2.102161884,4.807478905
-0.361656487,0.335574299,11.61661816,-1.603995681,2.08111763,4.808549404
-1.069893837,0.306699872,11.33181095,-1.844176888,2.063443661,4.611196041
-0.606842875,0.421346694,11.38110256,-1.729018807,2.046775103,4.673409939
3.732257366,-0.063584954,10.81918907,-1.544198751,2.065651894,4.865849972
3.186822414,0.287862062,10.88807201,-1.523684859,2.063759804,5.356068611
-0.624266744,0.497481763,11.11598301,0.870141864,2.044023752,4.309978485
-3.838612556,-0.080471963,10.99338627,-1.81586802,2.027965546,4.592617989
-0.96874696,0.605579674,11.0908432,-1.660795331,2.036234617,4.742239475
0.893404126,0.353758037,11.05492687,-1.689104438,1.989879012,4.70650816
-3.29609251,0.699266076,10.770298,-1.616531849,2.062300205,4.794596672
0.716389894,0.465530992,10.7937088,-1.578852773,2.027204752,4.817214012
0.830180764,0.735812545,10.54156208,0.855355859,2.036587477,4.978791714
0.976763964,0.527436137,10.32182217,0.977441192,2.032571077,4.246916294
0.926918268,0.71558845,10.1263504,1.061486363,2.036251545,4.245612621
-1.200365782,0.792054176,10.37795544,0.756044507,2.025613308,4.466971874
